Region,Article Link
Australia,https://www.bbc.com/news/business-60411622
Australia,https://www.bbc.com/news/world-australia-60403027
Australia,https://www.bbc.com/news/world-australia-60398029
Australia,https://www.bbc.com/news/world-60354068
Australia,https://www.bbc.com/news/live/world-60381046
Australia,https://www.bbc.com/news/world-australia-59890943
Australia,https://www.bbc.com/news/world-australia-60256146
Asia,https://www.bbc.com/news/business-68271274
Asia,https://www.bbc.com/news/world-asia-pacific-68476139
Asia,https://www.bbc.com/news/world-asia-india-68476523
Asia,https://www.bbc.com/news/business-68476035
Asia,https://www.bbc.com/news/world-asia-india-68476522
Asia,https://www.bbc.com/news/world-asia-68465668
Asia,https://www.bbc.com/news/world-asia-china-68402147
Asia,https://www.bbc.com/news/world-europe-68461542
Asia,https://www.bbc.com/news/world-asia-68462846
Asia,https://www.bbc.com/news/world-asia-india-68444994
Asia,https://www.bbc.com/news/world-asia-68443392
Asia,https://www.bbc.com/news/world-asia-68422821
Asia,https://www.bbc.com/news/world-asia-68379688
Asia,https://www.bbc.com/news/world-asia-india-68476522
Asia,https://www.bbc.com/news/world-asia-india-68476523
Asia,https://www.bbc.com/news/world-asia-pacific-68476139
Asia,https://www.bbc.com/news/business-68271274
Asia,https://www.bbc.com/news/business-68476035
Asia,https://www.bbc.com/news/world-asia-68465668
Asia,https://www.bbc.com/news/world-asia-india-68444994
Asia,https://www.bbc.com/news/world-asia-india-68444993
Asia,https://www.bbc.com/news/world-asia-china-68402147
Asia,https://www.bbc.com/news/world-asia-68462846
Asia,https://www.bbc.com/news/world-europe-68461542
Asia,https://www.bbc.com/news/world-asia-68422821
Asia,https://www.bbc.com/news/uk-wales-68455787
Asia,https://www.bbc.com/news/uk-england-beds-bucks-herts-68412667
Asia,https://www.bbc.com/news/world-asia-68379688
Asia,https://www.bbc.com/news/world-asia-68444058
Asia,https://www.bbc.com/news/68432928
Asia,https://www.bbc.com/news/world-asia-68442375
Asia,https://www.bbc.com/news/world-asia-india-68443536
Asia,https://www.bbc.com/news/world-asia-68443392
Asia,https://www.bbc.com/news/business-68441427
Asia,https://www.bbc.com/news/world-asia-india-68411434
Asia,https://www.bbc.com/news/uk-scotland-edinburgh-east-fife-68428341
Asia,https://www.bbc.com/news/world-asia-68422002
Asia,https://www.bbc.com/news/world-asia-india-68316447
Asia,https://www.bbc.com/news/world-asia-68421131
Asia,https://www.bbc.com/news/articles/crg9g0zp1zyo
Asia,https://www.bbc.com/news/business-68420822
Asia,https://www.bbc.com/news/world-asia-68402139
Asia,https://www.bbc.com/news/world-asia-68412672
Asia,https://www.bbc.com/news/world-asia-india-68411095
Asia,https://www.bbc.com/news/world-asia-68410556
Asia,https://www.bbc.com/news/world-asia-68345291
Asia,https://www.bbc.com/news/world-asia-68406536
Asia,https://www.bbc.com/news/world-asia-india-68361158
Asia,https://www.bbc.com/news/science-environment-68400989
Asia,https://www.bbc.com/news/world-south-asia-12965779
Asia,https://www.bbc.com/news/world-asia-68400121
Asia,https://www.bbc.com/news/world-asia-india-68366861
Asia,https://www.bbc.com/news/world-asia-68399822
Asia,https://www.bbc.com/news/world-asia-india-68399868
Asia,https://www.bbc.com/news/world-asia-68398675
Asia,https://www.bbc.com/news/world-asia-68397159
Asia,https://www.bbc.com/news/uk-england-gloucestershire-68368929
Asia,https://www.bbc.com/news/uk-england-hampshire-68378866
Asia,https://www.bbc.com/news/world-asia-68378651
Asia,https://www.bbc.com/news/world-asia-68390274
Asia,https://www.bbc.com/news/world-us-canada-68388453
Asia,https://www.bbc.com/news/newsbeat-68341584
Asia,https://www.bbc.com/news/world-asia-68381695
Asia,https://www.bbc.com/news/entertainment-arts-68338730
Asia,https://www.bbc.com/news/world-asia-india-68311520
Asia,https://www.bbc.com/news/world-asia-india-68378060
Asia,https://www.bbc.com/news/articles/cn0nndepe1do
Asia,https://www.bbc.com/news/science-environment-68374520
Asia,https://www.bbc.com/news/world-asia-india-68366869
Asia,https://www.bbc.com/news/world-australia-68372050
Asia,https://www.bbc.com/news/technology-68372568
Asia,https://www.bbc.com/news/world-asia-68367485
Asia,https://www.bbc.com/news/world-68369556
Asia,https://www.bbc.com/news/world-asia-india-68366859
Asia,https://www.bbc.com/news/newsbeat-68353191
Asia,https://www.bbc.com/news/world-asia-china-68366611
Asia,https://www.bbc.com/news/business-68313411
Asia,https://www.bbc.com/news/world-asia-india-68366703
Asia,https://www.bbc.com/news/world-us-canada-68366569
Asia,https://www.bbc.com/news/world-asia-68346855
Asia,https://www.bbc.com/news/world-asia-68311913
Asia,https://www.bbc.com/news/world-us-canada-68365597
Asia,https://www.bbc.com/news/entertainment-arts-68362811
Asia,https://www.bbc.com/news/world-asia-india-68345182
Asia,https://www.bbc.com/news/uk-68358760
Asia,https://www.bbc.com/news/uk-england-oxfordshire-68361118
Asia,https://www.bbc.com/news/world-middle-east-68355436
Asia,https://www.bbc.com/news/world-asia-68354256
Asia,https://www.bbc.com/news/uk-68350610
Asia,https://www.bbc.com/news/world-asia-india-68347360
Asia,https://www.bbc.com/news/uk-england-sussex-68350001
Asia,https://www.bbc.com/news/world-asia-pacific-14921238
Asia,https://www.bbc.com/news/world-europe-68346867
Asia,https://www.bbc.com/news/world-asia-68345292
Asia,https://www.bbc.com/news/world-asia-68345046
Asia,https://www.bbc.com/news/world-asia-india-68345129
Asia,https://www.bbc.com/news/world-asia-china-68345107
Asia,https://www.bbc.com/news/business-68344977
Asia,https://www.bbc.com/news/world-australia-68344790
Asia,https://www.bbc.com/news/business-68017347
Asia,https://www.bbc.com/news/world-asia-india-68093666
Asia,https://www.bbc.com/news/world-asia-68336140
Asia,https://www.bbc.com/news/science-environment-68335851
Asia,https://www.bbc.com/news/world-asia-68302051
Asia,https://www.bbc.com/news/uk-68332923
Asia,https://www.bbc.com/news/world-asia-india-68334829
Asia,https://www.bbc.com/news/business-68334683
Asia,https://www.bbc.com/news/world-asia-68329953
Asia,https://www.bbc.com/news/world-asia-india-68271363
Asia,https://www.bbc.com/news/world-asia-68137582
Asia,https://www.bbc.com/news/world-68326365
Asia,https://www.bbc.com/news/world-asia-68327068
Asia,https://www.bbc.com/news/uk-england-kent-68316243
Asia,https://www.bbc.com/news/world-asia-68315907
Asia,https://www.bbc.com/news/world-asia-india-68314281
Asia,https://www.bbc.com/news/world-asia-68313792
Asia,https://www.bbc.com/news/world-asia-68313625
Asia,https://www.bbc.com/news/world-asia-india-68302765
Asia,https://www.bbc.com/news/business-68236672
Asia,https://www.bbc.com/news/science-environment-68230069
Asia,https://www.bbc.com/news/uk-wales-68307201
Asia,https://www.bbc.com/news/world-asia-india-68302442
Asia,https://www.bbc.com/news/world-asia-68302376
Asia,https://www.bbc.com/news/world-asia-68302678
Asia,https://www.bbc.com/news/world-asia-68271254
Asia,https://www.bbc.com/news/world-asia-india-68271362
Asia,https://www.bbc.com/news/business-68302226
Asia,https://www.bbc.com/news/world-asia-68293800
Asia,https://www.bbc.com/news/health-68293149
Asia,https://www.bbc.com/news/world-asia-india-68271364
Asia,https://www.bbc.com/news/world-asia-68292612
Asia,https://www.bbc.com/news/world-asia-68292004
Asia,https://www.bbc.com/news/live/world-asia-68281520
Asia,https://www.bbc.com/news/world-asia-68271486
Asia,https://www.bbc.com/news/world-asia-28422179
Asia,https://www.bbc.com/news/world-asia-68287508
Asia,https://www.bbc.com/news/world-asia-india-68271356
Asia,https://www.bbc.com/news/world-asia-india-68282270
Asia,https://www.bbc.com/news/world-asia-india-68248364
Asia,https://www.bbc.com/news/uk-scotland-68274652
Asia,https://www.bbc.com/news/world-asia-68274588
Asia,https://www.bbc.com/news/world-asia-68271462
Asia,https://www.bbc.com/news/world-asia-68271170
Asia,https://www.bbc.com/news/world-asia-china-68213161
Asia,https://www.bbc.com/news/world-asia-68266845
Asia,https://www.bbc.com/news/world-asia-68262751
Asia,https://www.bbc.com/news/uk-england-london-68267181
Asia,https://www.bbc.com/news/live/world-68267809
Asia,https://www.bbc.com/news/world-asia-china-68224750
Asia,https://www.bbc.com/news/world-asia-68261709
Asia,https://www.bbc.com/news/world-asia-68260932
Asia,https://www.bbc.com/news/live/world-68260855
Asia,https://www.bbc.com/news/world-asia-68261147
Asia,https://www.bbc.com/news/world-asia-68256017
Asia,https://www.bbc.com/news/world-asia-68213679
Asia,https://www.bbc.com/news/world-asia-68257232
Asia,https://www.bbc.com/news/world-asia-india-68254607
Asia,https://www.bbc.com/news/uk-scotland-south-scotland-68205045
Asia,https://www.bbc.com/news/world-asia-india-68248362
Asia,https://www.bbc.com/news/world-us-canada-68124559
Asia,https://www.bbc.com/news/live/world-asia-68224671
Asia,https://www.bbc.com/news/world-asia-india-68137664
Asia,https://www.bbc.com/news/world-asia-68223977
Asia,https://www.bbc.com/news/world-asia-68226228
Asia,https://www.bbc.com/news/world-asia-china-68236902
Asia,https://www.bbc.com/news/world-asia-68237123
Asia,https://www.bbc.com/news/world-asia-india-68225643
Asia,https://www.bbc.com/news/world-asia-68236424
Asia,https://www.bbc.com/news/world-australia-68236253
Asia,https://www.bbc.com/news/world-asia-india-68201529
Asia,https://www.bbc.com/news/world-asia-68226271
Asia,https://www.bbc.com/news/world-asia-68226516
Asia,https://www.bbc.com/news/world-asia-68226423
Asia,https://www.bbc.com/news/world-asia-india-68224969
Asia,https://www.bbc.com/news/world-asia-china-68213529
Asia,https://www.bbc.com/news/world-asia-china-68224539
Asia,https://www.bbc.com/news/business-68224396
Asia,https://www.bbc.com/news/world-asia-68028295
Asia,https://www.bbc.com/news/world-asia-68213223
Asia,https://www.bbc.com/news/world-asia-68090450
Asia,https://www.bbc.com/news/world-asia-68177777
Asia,https://www.bbc.com/news/business-68201370
Asia,https://www.bbc.com/news/world-asia-68201548
Asia,https://www.bbc.com/news/world-australia-68201475
Asia,https://www.bbc.com/news/world-asia-india-68201524
Asia,https://www.bbc.com/news/world-asia-india-68163343
Asia,https://www.bbc.com/news/business-68018660
Asia,https://www.bbc.com/news/business-68027592
Asia,https://www.bbc.com/news/world-europe-68181799
Asia,https://www.bbc.com/news/world-asia-68178513
Asia,https://www.bbc.com/news/world-asia-68192196
Asia,https://www.bbc.com/news/world-asia-68125590
Asia,https://www.bbc.com/news/world-asia-68137595
Asia,https://www.bbc.com/news/business-68177941
Asia,https://www.bbc.com/news/world-asia-china-68125721
Asia,https://www.bbc.com/news/world-asia-22167511
Asia,https://www.bbc.com/news/world-asia-india-68150918
Asia,https://www.bbc.com/news/world-asia-india-68125968
Asia,https://www.bbc.com/news/uk-68152923
Asia,https://www.bbc.com/news/world-asia-india-68151023
Asia,https://www.bbc.com/news/world-asia-68163414
Asia,https://www.bbc.com/news/world-asia-india-68163338
Asia,https://www.bbc.com/news/world-asia-india-19844270
Asia,https://www.bbc.com/news/world-asia-68162924
Asia,https://www.bbc.com/news/world-asia-68163172
Asia,https://www.bbc.com/news/world-asia-india-68137660
Asia,https://www.bbc.com/news/world-asia-68102771
Asia,https://www.bbc.com/news/world-asia-68150959
Asia,https://www.bbc.com/news/world-asia-68151420
Asia,https://www.bbc.com/news/world-asia-68151262
Asia,https://www.bbc.com/news/world-asia-india-68150747
Asia,https://www.bbc.com/news/world-asia-india-68150917
Asia,https://www.bbc.com/news/world-asia-68005660
Asia,https://www.bbc.com/news/world-asia-china-68150555
Asia,https://www.bbc.com/news/world-asia-68138591
Asia,https://www.bbc.com/news/world-asia-india-68091830
Asia,https://www.bbc.com/news/world-asia-india-68138089
Asia,https://www.bbc.com/news/uk-england-somerset-68133448
Asia,https://www.bbc.com/news/world-asia-68137594
Asia,https://www.bbc.com/news/world-asia-68137532
Asia,https://www.bbc.com/news/world-asia-india-68078252
Asia,https://www.bbc.com/news/world-asia-68065475
Asia,https://www.bbc.com/news/business-67650613
Asia,https://www.bbc.com/news/newsbeat-68128491
Asia,https://www.bbc.com/news/articles/c5137n04y27o
Asia,https://www.bbc.com/news/science-environment-68131105
Asia,https://www.bbc.com/news/business-67562522
Asia,https://www.bbc.com/news/world-asia-china-68125715
Asia,https://www.bbc.com/news/business-58579833
Asia,https://www.bbc.com/news/world-asia-68125589
Asia,https://www.bbc.com/news/business-68125359
Asia,https://www.bbc.com/news/world-asia-68120728
Asia,https://www.bbc.com/news/entertainment-arts-68099616
Asia,https://www.bbc.com/news/world-asia-india-68090708
